epoch,train_mlogloss,train_merror,train_auc,val_mlogloss,val_merror,val_auc
109,0.4810922861271131,0.20525835519561994,0.9839007862958367,0.5437058811867911,0.23613447774387636,0.9767098945608346
110,0.4803795009903296,0.2048306148055207,0.9839193613170367,0.5431791655876895,0.23579229518948358,0.976712376473351
111,0.47968251359598224,0.20450268050644463,0.9839349061624667,0.5426612291544027,0.23573526476375145,0.9767191654985398
112,0.4789608951866063,0.20426742329189004,0.9839537809595854,0.5421856858652127,0.23570674955088539,0.9767259950749358
113,0.47829769183587056,0.20400365005132884,0.9839724509594125,0.5417626163905626,0.2355641734865551,0.9767392010684551
114,0.4776940086659201,0.20406781110984373,0.9839877594271896,0.5413292444714163,0.23573526476375145,0.9767407678357359
115,0.4769711341783114,0.20398226303182387,0.9840076161424998,0.5407945848669978,0.23576377997661752,0.9767517510161792
116,0.47639258172243815,0.20375413482377097,0.9840248566201033,0.5404370002214168,0.23564971912515326,0.9767513106568875
117,0.47585404282867466,0.20366145773924946,0.9840366737242516,0.5400486416751065,0.23553565827368902,0.9767559595924737
118,0.4752929892474198,0.20372561879776435,0.984050818937474,0.5396020461319918,0.23570674955088539,0.9767637018534422
119,0.4748584128956611,0.2038895859473024,0.9840591762834681,0.5392689791359114,0.2359348712538139,0.9767664072665929
120,0.4743752858170188,0.20386819892779742,0.9840700952289586,0.5389278843071968,0.23567823433801932,0.976762045203107
121,0.4738331183262392,0.2036685867457511,0.9840865094979393,0.538537667236041,0.23570674955088539,0.9767638472368056
122,0.4733622049808602,0.20367571575225277,0.9840979208635207,0.5381651173264468,0.2356212039122872,0.9767725895042777
123,0.4728148800575933,0.20355452264172466,0.98411262324265,0.5378198849746942,0.23570674955088539,0.9767809050970241
124,0.47231385975771106,0.2035331356222197,0.9841257200640394,0.5374494205867836,0.23576377997661752,0.9767868270998324
125,0.4718755612851032,0.20342620052469487,0.984149619553659,0.5371469088856464,0.23587784082808178,0.9768000617928598
126,0.47143278999785065,0.20341194251169156,0.9841639658170072,0.5368391329311466,0.23590635604094784,0.9768041688180129
127,0.4709411949222803,0.20324084635565187,0.9841789263851382,0.5364991358885264,0.2358493256152157,0.9768036138703386
128,0.4704949734439628,0.20314104026462873,0.9841910021285366,0.5362012478354625,0.23559268869942115,0.976814913674222
129,0.4700292342489061,0.20290578305007415,0.9842168712154268,0.5358717021198776,0.23545011263509083,0.9768392642170333
130,0.46966707423260223,0.2028986540435725,0.9842304725223142,0.5356019177390918,0.23533605178362657,0.9768469036550897
131,0.4692533281662143,0.2028202349720543,0.9842486708948771,0.5352872969519764,0.23545011263509083,0.9768606551260881
132,0.4689231112094207,0.20242101060796167,0.9842598895462882,0.5350912852431111,0.23510793008069805,0.9768623300694425
133,0.46847392661383386,0.20245665564046994,0.9842750718636477,0.5348336206079954,0.2352219909321623,0.9768626705653435
134,0.46814672267942814,0.20257784875099807,0.9842825129095734,0.5346330446824248,0.23542159742222477,0.9768614610433389
135,0.46774804901152706,0.20227130147142694,0.9842955551809504,0.5343803358578302,0.23516496050643018,0.9768664786681674
136,0.4674089066067495,0.20220714041291205,0.9843038230736383,0.5341567335083641,0.2353075365707605,0.9768676942692761
137,0.4670586606734417,0.2025279457054865,0.9843172590140197,0.5339369835979917,0.23570674955088539,0.9768727172688797
138,0.4667164072230159,0.20238536557545342,0.9843297050403379,0.5337508619008204,0.23567823433801932,0.9768777307451233
139,0.46638717642425104,0.2022784304779286,0.9843385800444966,0.5335521658397152,0.23553565827368902,0.9768824807192387
140,0.4659957327951948,0.20191485114634425,0.9843530434217627,0.5333590711729754,0.2353930822093587,0.9768769011060097
141,0.4656485954652676,0.20188633512033763,0.984362011426732,0.5331514831732329,0.23542159742222477,0.9768751948097317
142,0.46534210601077,0.2019362381658492,0.9843723753102444,0.5329518299096326,0.2354786278479569,0.9768801657656161
143,0.4650135338167655,0.20171523896429794,0.9843805925069293,0.5327535882351955,0.23533605178362657,0.9768810243262417
144,0.4647378210126703,0.20177227101631118,0.9843871876151317,0.5326140035867095,0.23542159742222477,0.9768810792564805
145,0.4644231690605843,0.20179365803581614,0.9843951902792808,0.5324342344042675,0.23553565827368902,0.9768814584139378
146,0.4642094317174406,0.20194336717235087,0.9844011884509959,0.5323206925110857,0.23564971912515326,0.9768838005958005
147,0.4639755923641327,0.20181504505532108,0.9844087298454837,0.5321863661833853,0.23550714306082296,0.9768834096746413
148,0.4637317413996579,0.20180078704231777,0.9844137720475816,0.5320576254048758,0.23553565827368902,0.9768839672108569
149,0.46341294011988643,0.20150136876924832,0.9844231383258613,0.5318570409731324,0.23536456699649264,0.9768808450792922
150,0.46318336206912547,0.20139443367172352,0.9844281047355795,0.5317052814351373,0.23542159742222477,0.9768823863251421
