epoch,train_mlogloss,train_merror,train_auc,val_mlogloss,val_merror,val_auc
112,0.40261989007009935,0.13222767857142856,0.987867504606009,0.47736328784297777,0.18754455502010323,0.9770804324395471
113,0.4019024850578987,0.13214508928571428,0.987880585859995,0.4769051518531999,0.1874875245943711,0.9770825503704367
114,0.4010766920740269,0.131953125,0.987896761125837,0.4764789610176653,0.18754455502010323,0.9770869415085978
115,0.40018820847203046,0.13183482142857142,0.987917007289895,0.47604104381608564,0.1874875245943711,0.9770895215740709
116,0.3994362192333054,0.13170535714285714,0.9879291637214782,0.4756272730603501,0.18763010065870142,0.9770978078496467
117,0.39859556566321097,0.13165625,0.9879486134611722,0.4752531991918469,0.1873164333171747,0.9771027178213263
118,0.39791831946148365,0.1315,0.9879648459007627,0.47482857984067667,0.1874019789557729,0.977109489363302
119,0.39724957453544424,0.13137053571428572,0.9879814281700636,0.47443867699060444,0.18760158544583536,0.9771124475947174
120,0.39655802091480497,0.13128125,0.9879992194890652,0.4740042251994008,0.18743049416863897,0.9771126857347985
121,0.3958665720126654,0.13116294642857143,0.9880132425168959,0.4736974122739448,0.1874875245943711,0.9771189956149566
122,0.3952823491731542,0.131046875,0.9880271179282261,0.47337740832143466,0.18728791810430864,0.9771222204189638
123,0.3946310983295625,0.130859375,0.9880435719849463,0.473000871317057,0.18711682682711225,0.9771261246108068
124,0.39391324241789233,0.13068973214285715,0.9880598464460654,0.4727826814355078,0.18705979640138012,0.9771279343013524
125,0.3933666965405116,0.1306294642857143,0.9880742771416835,0.4724800589687489,0.18691722033704983,0.9771338051556328
126,0.39284520403542567,0.1304955357142857,0.9880862210768097,0.4722340846089501,0.18703128118851406,0.9771366674052386
127,0.3920572259099993,0.13036160714285713,0.9881077953354194,0.47190710052706525,0.18697425076278196,0.9771368651228172
128,0.3915092789326741,0.13025669642857143,0.9881234192724943,0.471624035208521,0.18691722033704983,0.9771391530694784
129,0.39095197126714265,0.13014955357142857,0.9881390826125371,0.47134336079176564,0.1867746442727195,0.9771438787560105
130,0.3904816375732106,0.13008705357142858,0.9881509551213062,0.4710839847787862,0.1867746442727195,0.9771468532073988
131,0.38980425261544743,0.12990401785714287,0.9881682074818859,0.4708362193229824,0.18671761384698737,0.9771456321152453
132,0.38934444508218957,0.12984151785714285,0.9881799205684879,0.4705883552235426,0.18666058342125524,0.9771546602176514
133,0.38886175227467173,0.12975,0.9881907602157074,0.47040428540368173,0.18666058342125524,0.977157801925908
134,0.38837247238186084,0.12967410714285715,0.988203057296649,0.47020282779836714,0.1866890986341213,0.9771602760005735
135,0.38783566409373554,0.12952678571428572,0.9882187600645725,0.4699527453057767,0.18674612905985344,0.9771633589031228
136,0.3874132444563854,0.12947991071428572,0.9882300528445428,0.46974625904694317,0.18671761384698737,0.977168666645013
137,0.38685548994307073,0.12934821428571427,0.988251786367542,0.46950766544091244,0.18674612905985344,0.977168391789136
138,0.38643594323864144,0.12922098214285715,0.9882655035912475,0.46934059616606966,0.18680315948558557,0.9771714546370117
139,0.38584773714131265,0.1290580357142857,0.9882833576920352,0.4691982977254827,0.18680315948558557,0.9771750898660289
140,0.38548675970648505,0.1290044642857143,0.9882941641173071,0.4690179538106619,0.1868601899113177,0.9771777395333132
141,0.3847702306981737,0.12879910714285714,0.9883247902023765,0.4688005728270557,0.18674612905985344,0.9771780973200884
142,0.38426582100800366,0.12865401785714287,0.9883398330238671,0.4686264102737614,0.18666058342125524,0.9771819993684779
143,0.38372710365804413,0.12859821428571427,0.9883521564731037,0.46842707776665266,0.18654652256979098,0.9771853179773665
144,0.3832189074368546,0.12848660714285715,0.9883715252644026,0.46823975730501094,0.18651800735692492,0.9771875400866501
145,0.3827525892158805,0.12838839285714285,0.9883861189391122,0.4680209457798379,0.1863754312925946,0.9771937474240309
146,0.38231049098200726,0.1282455357142857,0.9884008639505607,0.4679066545845908,0.1862898856539964,0.977195503823914
147,0.3817675550387651,0.12808035714285715,0.9884175939360118,0.46774927538417355,0.1862898856539964,0.9772013269573832
148,0.381357023560126,0.128015625,0.9884330187794519,0.46762816765934906,0.18623285522826427,0.9772004828239009
149,0.3810017641168639,0.12796205357142856,0.988444920427318,0.4674582391984321,0.18606176395106788,0.9772061903149739
150,0.38067030462129553,0.12789955357142857,0.9884540987861616,0.46732035533290034,0.18614730958966608,0.9772067542155276
